Generation,Best Cost Found,
0,0.05980269168581354348927442119884911875260513625107705593109130859375000,
0,0.05980269168581354348927442119884911875260513625107705593109130859375000,
0,0.05980269168581354348927442119884911875260513625107705593109130859375000,
0,0.05980269168581354348927442119884911875260513625107705593109130859375000,
0,0.05980269168581354348927442119884911875260513625107705593109130859375000,
0,0.05980269168581354348927442119884911875260513625107705593109130859375000,
0,0.05980269168581354348927442119884911875260513625107705593109130859375000,
0,0.05980269168581354348927442119884911875260513625107705593109130859375000,
0,0.05980269168581354348927442119884911875260513625107705593109130859375000,
0,0.05980269168581354348927442119884911875260513625107705593109130859375000,
